league,Home,AVG_min_scored,AVG_min_conceded
South Africa - Premier Division ,Orlando Pirates,55.0,42.0
South Africa - Premier Division ,Polokwane,54.0,41.0
South Africa - Premier Division ,Richards Bay,69.0,54.0
South Africa - Premier Division ,Royal AM,53.0,55.0
South Africa - Premier Division ,Sekhukhune,57.0,41.0
South Africa - Premier Division ,Stellenbosch,45.0,39.0
South Africa - Premier Division ,SuperSport Utd,54.0,40.0
South Africa - Premier Division ,TS Galaxy,49.0,57.0
South Korea - K League 1,Anyang,58.0,37.0
South Korea - K League 1,Daegu,60.0,40.0
South Korea - K League 1,Daejeon Citizen,75.0,47.0
South Korea - K League 1,Gangwon,63.0,32.0
South Korea - K League 1,Gimcheon Sangmu,51.0,44.0
South Korea - K League 1,Gwangju,56.0,57.0
South Korea - K League 1,Jeju Utd,40.0,72.0
South Korea - K League 1,Jeonbuk Motors,42.0,55.0
South Korea - K League 1,Pohang Steelers,71.0,57.0
South Korea - K League 1,Seoul,70.0,60.0
South Korea - K League 1,Suwon City,46.0,59.0
South Korea - K League 1,Ulsan,50.0,39.0
South Korea - K League 2,Ansan Greeners,72.0,43.0
South Korea - K League 2,Asan,49.0,65.0
South Korea - K League 2,Bucheon FC,55.0,36.0
South Korea - K League 2,Busan IPark,73.0,39.0
South Korea - K League 2,Cheonan City,69.0,54.0
South Korea - K League 2,Gimpo,54.0,43.0
South Korea - K League 2,Gyeongnam,64.0,44.0
South Korea - K League 2,Hwaseong,79.0,57.0
South Korea - K League 2,Incheon Utd,67.0,14.0
South Korea - K League 2,Seongnam,52.0,39.0
South Korea - K League 2,Seoul E-Land,46.0,62.0
South Korea - K League 2,Suwon Bluewings,42.0,46.0
Spain - La Liga,Alaves,46.0,48.0
Spain - La Liga,Athletic Bilbao,49.0,63.0
Spain - La Liga,Atletico Madrid,64.0,51.0
Spain - La Liga,Celta Vigo,56.0,41.0
Spain - La Liga,Espanyol,49.0,52.0
Spain - La Liga,FC Barcelona,45.0,51.0
Spain - La Liga,Getafe,56.0,49.0
Spain - La Liga,Girona,49.0,48.0
Spain - La Liga,Las Palmas,64.0,52.0
Spain - La Liga,Leganes,58.0,62.0
Spain - La Liga,Mallorca,47.0,57.0
Spain - La Liga,Osasuna,47.0,53.0
Spain - La Liga,Rayo Vallecano,51.0,54.0
Spain - La Liga,Real Betis,49.0,50.0
Spain - La Liga,Real Madrid,50.0,55.0
Spain - La Liga,Real Sociedad,49.0,56.0
Spain - La Liga,Sevilla FC,45.0,55.0
Spain - La Liga,Valencia,46.0,50.0
Spain - La Liga,Valladolid,56.0,52.0
Spain - La Liga,Villarreal,49.0,49.0
Spain - La Liga 2,Albacete,49.0,57.0
Spain - La Liga 2,Almeria,54.0,54.0
Spain - La Liga 2,Burgos,59.0,58.0
Spain - La Liga 2,Cadiz,53.0,58.0
Spain - La Liga 2,Cartagena,39.0,50.0
Spain - La Liga 2,Castellon,50.0,42.0
Spain - La Liga 2,Cordoba,56.0,51.0
Spain - La Liga 2,Deportivo,53.0,53.0
Spain - La Liga 2,Eibar,41.0,56.0
Spain - La Liga 2,Elche,54.0,56.0
Spain - La Liga 2,Eldense,53.0,56.0
Spain - La Liga 2,Granada,49.0,54.0
Spain - La Liga 2,Huesca,51.0,60.0
Spain - La Liga 2,Levante,55.0,52.0
Spain - La Liga 2,Malaga,46.0,55.0
Spain - La Liga 2,Mirandes,50.0,50.0
Spain - La Liga 2,Racing,50.0,59.0
Spain - La Liga 2,Racing Ferrol,58.0,54.0
Spain - La Liga 2,Real Oviedo,57.0,49.0
Spain - La Liga 2,Real Zaragoza,52.0,55.0
Spain - La Liga 2,Sporting Gijon,53.0,59.0
Spain - La Liga 2,Tenerife,48.0,62.0
Sweden - Allsvenskan,AIK,77.0,53.0
Sweden - Allsvenskan,Brommapojkarna,56.0,74.0
Sweden - Allsvenskan,Degerfors,5.0,52.0
Sweden - Allsvenskan,Elfsborg,65.0,24.0
Sweden - Allsvenskan,GAIS,33.0,90.0
Sweden - Allsvenskan,Hacken,82.0,64.0
Sweden - Allsvenskan,Halmstad,90.0,69.0
Sweden - Allsvenskan,IFK Goteborg,46.0,53.0
Sweden - Allsvenskan,Malmo FF,70.0,40.0
Sweden - Allsvenskan,Mjallby,44.0,54.0
Sweden - Allsvenskan,Norrkoping,52.0,66.0
Sweden - Allsvenskan,Oster,46.0,80.0
Sweden - Allsvenskan,Varnamo,50.0,61.0
Sweden - Superettan,Brage,54.0,43.0
Sweden - Superettan,Falkenberg,44.0,47.0
Sweden - Superettan,GIF Sundsvall,73.0,50.0
Sweden - Superettan,Helsingborg,22.0,56.0
Sweden - Superettan,Landskrona,56.0,59.0
Sweden - Superettan,Oddevold,46.0,58.0
Sweden - Superettan,Orgryte,45.0,90.0
Sweden - Superettan,Ostersunds,42.0,80.0
Sweden - Superettan,Umea,60.0,44.0
Sweden - Superettan,Utsikten,57.0,48.0
Sweden - Superettan,Varberg BoIS,48.0,42.0
Sweden - Superettan,Vasteras,29.0,14.0
Switzerland - Super League,BSC Young Boys,50.0,44.0
Switzerland - Super League,FC Basel,45.0,38.0
Switzerland - Super League,FC Zurich,52.0,46.0
Switzerland - Super League,Grasshopper,55.0,54.0
Switzerland - Super League,Lausanne Sport,48.0,41.0
Switzerland - Super League,Lugano,56.0,51.0
Switzerland - Super League,Luzern,54.0,42.0
Switzerland - Super League,Servette,51.0,58.0
Switzerland - Super League,Sion,43.0,53.0
Switzerland - Super League,St. Gallen,52.0,46.0
Switzerland - Super League,Winterthur,50.0,53.0
Switzerland - Super League,Yverdon,59.0,52.0
Switzerland - Challenge League,Aarau,50.0,46.0
Switzerland - Challenge League,Bellinzona,47.0,53.0
Switzerland - Challenge League,Etoile Carouge,50.0,55.0
Switzerland - Challenge League,Lausanne Ouchy,42.0,55.0
Switzerland - Challenge League,Neuchatel Xamax,45.0,60.0
Switzerland - Challenge League,Schaffhausen,45.0,49.0
Switzerland - Challenge League,Stade Nyonnais,58.0,44.0
Switzerland - Challenge League,Thun,55.0,56.0
Switzerland - Challenge League,Vaduz,47.0,50.0
Switzerland - Challenge League,Wil,49.0,48.0
Thailand - Thai League 1,Bangkok Utd,52.0,50.0
Thailand - Thai League 1,Buriram Utd,54.0,41.0
Thailand - Thai League 1,Chiangrai Utd,50.0,57.0
Thailand - Thai League 1,Khon Kaen Utd,38.0,49.0
Thailand - Thai League 1,Lamphun Warrior,42.0,49.0
Thailand - Thai League 1,Muang Thong Utd,64.0,51.0
Thailand - Thai League 1,N. Bua Pitchaya,45.0,64.0
Thailand - Thai League 1,N. Ratchasima,54.0,53.0
Thailand - Thai League 1,Nakhon Pathom,47.0,50.0
Thailand - Thai League 1,Pathum Utd,57.0,62.0
Thailand - Thai League 1,Port FC,59.0,46.0
Thailand - Thai League 1,Prachuap,53.0,51.0
Thailand - Thai League 1,Ratchaburi,47.0,43.0
Thailand - Thai League 1,Rayong,50.0,51.0
Thailand - Thai League 1,Sukhothai,49.0,52.0
Thailand - Thai League 1,Uthai Thani,59.0,48.0
Turkey - Super Lig,Adana Demirspor,42.0,53.0
Turkey - Super Lig,Alanyaspor,54.0,48.0
Turkey - Super Lig,Antalyaspor,59.0,51.0
Turkey - Super Lig,Basaksehir,52.0,41.0
Turkey - Super Lig,Besiktas,44.0,55.0
Turkey - Super Lig,Bodrumspor,56.0,50.0
Turkey - Super Lig,Eyupspor,50.0,55.0
Turkey - Super Lig,Fenerbahce,54.0,41.0
Turkey - Super Lig,Galatasaray,44.0,58.0
Turkey - Super Lig,Gaziantep,56.0,31.0
Turkey - Super Lig,Goztepe,56.0,56.0
Turkey - Super Lig,Hatayspor,38.0,50.0
Turkey - Super Lig,Kasimpasa,48.0,55.0
Turkey - Super Lig,Kayserispor,48.0,48.0
Turkey - Super Lig,Konyaspor,46.0,57.0
Turkey - Super Lig,Rizespor,57.0,53.0
Turkey - Super Lig,Samsunspor,48.0,49.0
Turkey - Super Lig,Sivasspor,53.0,47.0
Turkey - Super Lig,Trabzonspor,53.0,56.0
UAE - Pro League,Ajman,57.0,47.0
UAE - Pro League,Al Ain,48.0,51.0
UAE - Pro League,Al Bataeh,49.0,51.0
UAE - Pro League,Al Jazira,44.0,54.0
UAE - Pro League,Al Nasr,54.0,38.0
UAE - Pro League,Al Sharjah,50.0,64.0
UAE - Pro League,Al Urooba,61.0,54.0
UAE - Pro League,Al Wahda,54.0,49.0
UAE - Pro League,Al Wasl,45.0,46.0
UAE - Pro League,Bani Yas,48.0,60.0
UAE - Pro League,Dibba Al Hisn,54.0,49.0
UAE - Pro League,Ittihad Kalba,55.0,72.0
UAE - Pro League,Khorfakkan,52.0,43.0
UAE - Pro League,Shabab Al Ahli,56.0,61.0
Ukraine - Premier League,Chornomorets,47.0,47.0
Ukraine - Premier League,Dynamo Kyiv,44.0,50.0
Ukraine - Premier League,Inhulets,41.0,45.0
Ukraine - Premier League,Karpaty Lviv,46.0,56.0
Ukraine - Premier League,Kolos Kovalivka,34.0,44.0
Ukraine - Premier League,Kryvbas KR,53.0,48.0
Ukraine - Premier League,Livyi Bereh,49.0,50.0
Ukraine - Premier League,LNZ Cherkasy,63.0,50.0
Ukraine - Premier League,Obolon,60.0,52.0
Ukraine - Premier League,Oleksandria,51.0,53.0
Ukraine - Premier League,Polessya,54.0,39.0
Ukraine - Premier League,Rukh Lviv,49.0,48.0
Ukraine - Premier League,Shakhtar,55.0,56.0
Ukraine - Premier League,Veres,49.0,49.0
Ukraine - Premier League,Vorskla Poltava,55.0,47.0
Ukraine - Premier League,Zorya Luhansk,53.0,48.0
USA - MLS,Atlanta Utd,53.0,49.0
USA - MLS,Austin,46.0,22.0
USA - MLS,Charlotte,48.0,54.0
USA - MLS,Chicago Fire,51.0,44.0
USA - MLS,Cincinnati,73.0,69.0
USA - MLS,Colorado Rapids,53.0,58.0
USA - MLS,Columbus Crew,31.0,29.0
USA - MLS,Dallas,44.0,60.0
USA - MLS,DC United,37.0,43.0
USA - MLS,Houston Dynamo,51.0,48.0
USA - MLS,Inter Miami,44.0,52.0
USA - MLS,LA Galaxy,36.0,62.0
USA - MLS,Los Angeles FC,79.0,50.0
USA - MLS,Minnesota Utd,52.0,58.0
USA - MLS,Nashville SC,57.0,48.0
USA - MLS,New England,52.0,66.0
USA - MLS,New York City,63.0,31.0
USA - MLS,New York RB,42.0,40.0
USA - MLS,Orlando City,47.0,62.0
USA - MLS,Philadelphia,42.0,50.0
USA - MLS,Portland,47.0,51.0
USA - MLS,Real Salt Lake,30.0,55.0
USA - MLS,San Diego,36.0,34.0
USA - MLS,Seattle,47.0,63.0
USA - MLS,SJ Earthquakes,53.0,49.0
USA - MLS,Sporting KC,57.0,29.0
USA - MLS,St. Louis City,11.0,44.0
USA - MLS,Toronto,11.0,36.0
USA - MLS,Vancouver,40.0,56.0
USL Championship,Birmingham L.,46.0,29.0
USL Championship,Charleston,54.0,61.0
USL Championship,Colorado S.,30.0,52.0
USL Championship,Detroit City,22.0,54.0
USL Championship,El Paso,42.0,61.0
USL Championship,FC Tulsa,67.0,53.0
USL Championship,Hartford A.,50.0,48.0
USL Championship,Indy Eleven,55.0,46.0
USL Championship,Las Vegas L.,75.0,52.0
USL Championship,Lexington,39.0,48.0
USL Championship,Loudoun Utd,55.0,71.0
USL Championship,Miami FC,28.0,41.0
USL Championship,Monterey Bay,56.0,44.0
USL Championship,North Carolina,28.0,51.0
USL Championship,Oakland Roots,16.0,40.0
USL Championship,Orange County,48.0,67.0
USL Championship,Phoenix Rising,54.0,49.0
USL Championship,Sacramento R.,52.0,72.0
USL Championship,San Antonio,62.0,45.0
USL Championship,Tampa Bay,74.0,74.0
USA - USL League One,Alta,39.0,40.0
USA - USL League One,Charlotte I.,55.0,75.0
USA - USL League One,Chattanooga RW,67.0,64.0
USA - USL League One,Forward Madison,90.0,73.0
USA - USL League One,Greenville,49.0,41.0
USA - USL League One,Naples,34.0,42.0
USA - USL League One,Richmond K.,54.0,47.0
USA - USL League One,Spokane V.,49.0,66.0
USA - USL League One,Texoma,4.0,52.0
USA - USL League One,Tormenta,32.0,50.0
